profile.id,profile.name,profile.realm.slug,specialization.id,faction.type
160367283,Schrànk,blackrock,66,HORDE
169471389,Lílium,tarren-mill,66,HORDE
191894188,Panzarjohnny,kazzak,66,HORDE
195335373,Carlitøs,grim-batol,66,HORDE
144139938,Lynchburg,twisting-nether,66,HORDE
123287394,Tuwas,blackrock,66,HORDE
135036777,Seikwa,blackrock,66,HORDE
143574030,Crossbone,blackrock,66,HORDE
153765540,Йосяфлексер,howling-fjord,66,HORDE
172383591,Krto,ragnaros,66,HORDE
156908535,Gabil,burning-legion,66,HORDE
135479831,Anoriann,kazzak,66,HORDE
148987061,Fluttershy,blackrock,66,HORDE
157171057,Vicker,stormscale,66,HORDE
73785417,Schutzinator,eredar,66,HORDE
152556946,Lupus,archimonde,66,HORDE
65930189,Raddîtz,blackrock,66,HORDE
128211901,Honigmoniaf,blackrock,66,HORDE
173763763,Психосаша,howling-fjord,66,HORDE
158135759,Spit,blackrock,66,HORDE
169910781,Kyarrala,tarren-mill,66,HORDE
175249539,Skyddsängel,ragnaros,66,HORDE
197284593,Cfourlolz,kazzak,66,HORDE
132953874,Shaiyá,tarren-mill,66,HORDE
168959257,Bultsax,tarren-mill,66,HORDE
176474438,Vìzzer,burning-legion,66,HORDE
244807233,Ритсуми,soulflayer,66,HORDE
148078900,Арахнея,howling-fjord,66,HORDE
95416248,Psopa,twisting-nether,66,HORDE
109856731,Avizura,blackrock,66,HORDE
158487277,Crazywings,blackhand,66,HORDE
157905190,Lilsvempala,stormscale,66,HORDE
166448210,Labibubble,blackmoore,66,HORDE
108809209,Trynias,eredar,66,HORDE
164676101,Algrunas,kazzak,66,HORDE
148622505,Standmore,draenor,66,HORDE
142850822,Kérô,blackrock,66,HORDE
123873111,Zôeý,frostwolf,66,HORDE
89907460,Nimsy,blackhand,66,HORDE
166879402,Synexpala,blackrock,66,HORDE
161696787,Vasniia,burning-legion,66,HORDE
162416420,Fordriñg,kazzak,66,HORDE
164701935,Avíréx,blackrock,66,HORDE
125179086,Anietyx,blackrock,66,HORDE
166521112,Valkanovic,blackrock,66,HORDE
166001937,Yereziah,blackrock,66,HORDE
195177961,Anthonel,nemesis,66,HORDE
154436128,Maeyra,blackhand,66,HORDE
181657045,Zmøk,kazzak,66,HORDE
143872038,Achïllès,blackrock,66,HORDE
188423956,Ilnakadyr,hyjal,66,HORDE
87008979,Beork,frostwolf,66,HORDE
197358910,Andymonka,kazzak,66,HORDE
162682479,Antimagé,twisting-nether,66,HORDE
139604670,Zeronyo,blackrock,66,HORDE
81214680,Blaxxtariam,frostwolf,66,HORDE
155340758,Холибро,howling-fjord,66,HORDE
154450385,Goorgandine,ysondre,66,HORDE
163632883,Aitas,tarren-mill,66,HORDE
109451053,Zixro,draenor,66,HORDE
130020997,Beastlikeme,twisting-nether,66,HORDE
163494441,Deftlol,tarren-mill,66,HORDE
124180279,Bopcorn,draenor,66,HORDE
193148121,Aléxr,kazzak,66,HORDE
164479772,Райтволл,howling-fjord,66,HORDE
156893719,Vuduuh,zuljin,66,HORDE
173693092,Alirezà,kazzak,66,HORDE
164232595,Ineedyoudead,twisting-nether,66,HORDE
193710839,Элърат,soulflayer,66,HORDE
170319365,Jonbeng,tarren-mill,66,HORDE
165616647,Nodrak,blackrock,66,HORDE
137720555,Tütenwunder,blackrock,66,HORDE
184300933,Грэк,soulflayer,66,HORDE
195010023,Senta,kazzak,66,HORDE
158123006,Zwudel,eredar,66,HORDE
154149298,Yonuno,sanguino,66,HORDE
113800722,Draccur,argent-dawn,66,HORDE
42015450,Retzrik,kazzak,66,HORDE
127908955,Solidzan,draenor,66,HORDE
165177541,Richon,blackrock,66,HORDE
165434926,Kushlove,thrall,66,HORDE
140706614,Pâlitan,blackrock,66,HORDE
137188214,Qwerdin,draenor,66,HORDE
188133537,Paliçh,hyjal,66,HORDE
187136790,Tytybringer,hyjal,66,HORDE
73150020,Elijahu,eredar,66,HORDE
109804945,Holyswooper,draenor,66,HORDE
111185494,Kîmbâ,blackrock,66,HORDE
90066507,Ajax,nerathor,66,HORDE
66806192,Clearlyfish,blackrock,66,HORDE
175919321,Takeheals,twisting-nether,66,HORDE
164826119,Muhbringer,blackrock,66,HORDE
150562402,Knowmexx,blackmoore,66,HORDE
124422982,Lookatmefan,blackrock,66,HORDE
175598914,Genei,twisting-nether,66,HORDE
109506889,Volant,blackrock,66,HORDE
132666265,Pocco,blackrock,66,HORDE
139170356,Trincera,thrall,66,HORDE
174629925,Thebbep,sanguino,66,HORDE
176270731,Охеранить,soulflayer,66,HORDE
136242937,Estarossà,twisting-nether,66,HORDE
196361391,Weer,kazzak,66,HORDE
175158446,Strunfy,twisting-nether,66,HORDE
86402816,Lurevi,kazzak,66,HORDE
95548979,Aranthor,twisting-nether,66,HORDE
166353242,Lìchtengel,blackrock,66,HORDE
133887000,Valkýrie,blackrock,66,HORDE
167552565,Happyalgof,blackrock,66,HORDE
187421750,Naura,hyjal,66,HORDE
114300398,Merith,blackrock,66,HORDE
174536731,Розовыйщит,howling-fjord,66,HORDE
177197313,Diamondteàr,kazzak,66,HORDE
160056280,Lawrs,draenor,66,HORDE
195763496,Gammeldin,chamber-of-aspects,66,HORDE
140580886,Kènpachî,blackrock,66,HORDE
196499916,Draëntor,hyjal,66,HORDE
174216964,Jinxun,twisting-nether,66,HORDE
156362320,Schobine,blackrock,66,HORDE
166236619,Deuspala,tarren-mill,66,HORDE
197045343,Mystøory,kazzak,66,HORDE
161605785,Tankmatty,kazzak,66,HORDE
174295354,Zorato,twisting-nether,66,HORDE
166392351,Tnephans,tarren-mill,66,HORDE
136984394,Yajidin,draenor,66,HORDE
166721640,Scruzzle,blackrock,66,HORDE
68006957,Happy,blackrock,66,HORDE
128452551,Noxplode,thrall,66,HORDE
170267257,Neb,shattered-hand,66,HORDE
